weekday,month,hour,vehicles,weekday_de,month_name
Friday,1,0,98.5,Freitag,January
Friday,1,1,92.0,Freitag,January
Friday,1,2,61.0,Freitag,January
Friday,1,3,34.75,Freitag,January
Friday,1,4,41.25,Freitag,January
Friday,1,5,51.75,Freitag,January
Friday,1,6,89.0,Freitag,January
Friday,1,7,135.5,Freitag,January
Friday,1,8,153.75,Freitag,January
Friday,1,9,159.0,Freitag,January
Friday,1,10,176.25,Freitag,January
Friday,1,11,194.0,Freitag,January
Friday,1,12,181.75,Freitag,January
Friday,1,13,192.5,Freitag,January
Friday,1,14,197.5,Freitag,January
Friday,1,15,208.5,Freitag,January
Friday,1,16,212.5,Freitag,January
Friday,1,17,209.0,Freitag,January
Friday,1,18,202.0,Freitag,January
Friday,1,19,176.5,Freitag,January
Friday,1,20,183.25,Freitag,January
Friday,1,21,192.5,Freitag,January
Friday,1,22,184.25,Freitag,January
Friday,1,23,168.75,Freitag,January
Friday,2,0,109.0,Freitag,February
Friday,2,1,96.5,Freitag,February
Friday,2,2,66.75,Freitag,February
Friday,2,3,45.5,Freitag,February
Friday,2,4,45.0,Freitag,February
Friday,2,5,56.0,Freitag,February
Friday,2,6,89.25,Freitag,February
Friday,2,7,149.75,Freitag,February
Friday,2,8,153.0,Freitag,February
Friday,2,9,170.75,Freitag,February
Friday,2,10,179.5,Freitag,February
Friday,2,11,193.5,Freitag,February
Friday,2,12,182.75,Freitag,February
Friday,2,13,213.75,Freitag,February
Friday,2,14,196.25,Freitag,February
Friday,2,15,195.5,Freitag,February
Friday,2,16,197.25,Freitag,February
Friday,2,17,213.25,Freitag,February
Friday,2,18,211.75,Freitag,February
Friday,2,19,181.0,Freitag,February
Friday,2,20,191.0,Freitag,February
Friday,2,21,192.5,Freitag,February
Friday,2,22,188.0,Freitag,February
Friday,2,23,179.0,Freitag,February
Friday,3,0,104.66666666666667,Freitag,March
Friday,3,1,85.0,Freitag,March
Friday,3,2,68.0,Freitag,March
Friday,3,3,43.333333333333336,Freitag,March
Friday,3,4,49.333333333333336,Freitag,March
Friday,3,5,58.0,Freitag,March
Friday,3,6,112.66666666666667,Freitag,March
Friday,3,7,145.66666666666666,Freitag,March
Friday,3,8,169.33333333333334,Freitag,March
Friday,3,9,186.66666666666666,Freitag,March
Friday,3,10,198.33333333333334,Freitag,March
Friday,3,11,213.66666666666666,Freitag,March
Friday,3,12,204.66666666666666,Freitag,March
Friday,3,13,212.33333333333334,Freitag,March
Friday,3,14,206.66666666666666,Freitag,March
Friday,3,15,207.33333333333334,Freitag,March
Friday,3,16,193.66666666666666,Freitag,March
Friday,3,17,219.66666666666666,Freitag,March
Friday,3,18,201.66666666666666,Freitag,March
Friday,3,19,132.33333333333334,Freitag,March
Friday,3,20,130.66666666666666,Freitag,March
Friday,3,21,140.66666666666666,Freitag,March
Friday,3,22,143.0,Freitag,March
Friday,3,23,153.66666666666666,Freitag,March
Friday,5,0,84.5,Freitag,May
Friday,5,1,78.5,Freitag,May
Friday,5,2,47.0,Freitag,May
Friday,5,3,44.5,Freitag,May
Friday,5,4,34.5,Freitag,May
Friday,5,5,62.5,Freitag,May
Friday,5,6,113.5,Freitag,May
Friday,5,7,174.5,Freitag,May
Friday,5,8,177.0,Freitag,May
Friday,5,9,203.5,Freitag,May
Friday,5,10,219.0,Freitag,May
Friday,5,11,241.0,Freitag,May
Friday,5,12,235.5,Freitag,May
Friday,5,13,216.0,Freitag,May
Friday,5,14,240.5,Freitag,May
Friday,5,15,222.5,Freitag,May
Friday,5,16,234.5,Freitag,May
Friday,5,17,242.5,Freitag,May
Friday,5,18,236.5,Freitag,May
Friday,5,19,224.0,Freitag,May
