weekday,month,hour,vehicles,weekday_de,month_name
Friday,1,0,85.75,Freitag,January
Friday,1,1,80.25,Freitag,January
Friday,1,2,65.75,Freitag,January
Friday,1,3,58.75,Freitag,January
Friday,1,4,64.5,Freitag,January
Friday,1,5,86.75,Freitag,January
Friday,1,6,201.75,Freitag,January
Friday,1,7,257.5,Freitag,January
Friday,1,8,239.0,Freitag,January
Friday,1,9,233.25,Freitag,January
Friday,1,10,249.75,Freitag,January
Friday,1,11,265.25,Freitag,January
Friday,1,12,253.75,Freitag,January
Friday,1,13,274.75,Freitag,January
Friday,1,14,270.25,Freitag,January
Friday,1,15,267.5,Freitag,January
Friday,1,16,229.0,Freitag,January
Friday,1,17,250.75,Freitag,January
Friday,1,18,249.0,Freitag,January
Friday,1,19,240.0,Freitag,January
Friday,1,20,209.25,Freitag,January
Friday,1,21,216.0,Freitag,January
Friday,1,22,239.5,Freitag,January
Friday,1,23,194.75,Freitag,January
Friday,2,0,80.0,Freitag,February
Friday,2,1,84.75,Freitag,February
Friday,2,2,65.0,Freitag,February
Friday,2,3,60.0,Freitag,February
Friday,2,4,57.5,Freitag,February
Friday,2,5,96.0,Freitag,February
Friday,2,6,229.25,Freitag,February
Friday,2,7,269.5,Freitag,February
Friday,2,8,244.25,Freitag,February
Friday,2,9,268.5,Freitag,February
Friday,2,10,259.75,Freitag,February
Friday,2,11,268.5,Freitag,February
Friday,2,12,284.0,Freitag,February
Friday,2,13,276.5,Freitag,February
Friday,2,14,284.5,Freitag,February
Friday,2,15,270.0,Freitag,February
Friday,2,16,250.25,Freitag,February
Friday,2,17,228.75,Freitag,February
Friday,2,18,249.25,Freitag,February
Friday,2,19,277.5,Freitag,February
Friday,2,20,254.75,Freitag,February
Friday,2,21,232.25,Freitag,February
Friday,2,22,236.5,Freitag,February
Friday,2,23,200.25,Freitag,February
Friday,3,0,96.0,Freitag,March
Friday,3,1,90.25,Freitag,March
Friday,3,2,68.75,Freitag,March
Friday,3,3,65.25,Freitag,March
Friday,3,4,66.75,Freitag,March
Friday,3,5,105.25,Freitag,March
Friday,3,6,227.75,Freitag,March
Friday,3,7,273.5,Freitag,March
Friday,3,8,262.0,Freitag,March
Friday,3,9,252.25,Freitag,March
Friday,3,10,260.0,Freitag,March
Friday,3,11,263.0,Freitag,March
Friday,3,12,263.0,Freitag,March
Friday,3,13,266.75,Freitag,March
Friday,3,14,256.25,Freitag,March
Friday,3,15,249.75,Freitag,March
Friday,3,16,231.25,Freitag,March
Friday,3,17,226.25,Freitag,March
Friday,3,18,240.0,Freitag,March
Friday,3,19,255.5,Freitag,March
Friday,3,20,244.75,Freitag,March
Friday,3,21,249.25,Freitag,March
Friday,3,22,239.75,Freitag,March
Friday,3,23,220.75,Freitag,March
