weekday,month,hour,vehicles,weekday_de,month_name
Friday,1,0,8.0,Freitag,January
Friday,1,1,5.5,Freitag,January
Friday,1,2,4.25,Freitag,January
Friday,1,3,3.25,Freitag,January
Friday,1,4,4.0,Freitag,January
Friday,1,5,24.25,Freitag,January
Friday,1,6,73.25,Freitag,January
Friday,1,7,104.25,Freitag,January
Friday,1,8,86.5,Freitag,January
Friday,1,9,77.5,Freitag,January
Friday,1,10,70.5,Freitag,January
Friday,1,11,72.0,Freitag,January
Friday,1,12,66.5,Freitag,January
Friday,1,13,93.0,Freitag,January
Friday,1,14,76.75,Freitag,January
Friday,1,15,83.0,Freitag,January
Friday,1,16,99.75,Freitag,January
Friday,1,17,101.75,Freitag,January
Friday,1,18,94.75,Freitag,January
Friday,1,19,76.75,Freitag,January
Friday,1,20,54.25,Freitag,January
Friday,1,21,47.0,Freitag,January
Friday,1,22,34.5,Freitag,January
Friday,1,23,22.25,Freitag,January
Friday,2,0,7.75,Freitag,February
Friday,2,1,2.75,Freitag,February
Friday,2,2,4.75,Freitag,February
Friday,2,3,2.25,Freitag,February
Friday,2,4,3.5,Freitag,February
Friday,2,5,23.5,Freitag,February
Friday,2,6,93.5,Freitag,February
Friday,2,7,113.5,Freitag,February
Friday,2,8,97.0,Freitag,February
Friday,2,9,76.5,Freitag,February
Friday,2,10,76.75,Freitag,February
Friday,2,11,72.75,Freitag,February
Friday,2,12,76.75,Freitag,February
Friday,2,13,94.0,Freitag,February
Friday,2,14,81.5,Freitag,February
Friday,2,15,85.25,Freitag,February
Friday,2,16,103.25,Freitag,February
Friday,2,17,111.5,Freitag,February
Friday,2,18,107.0,Freitag,February
Friday,2,19,70.5,Freitag,February
Friday,2,20,51.75,Freitag,February
Friday,2,21,42.75,Freitag,February
Friday,2,22,28.0,Freitag,February
Friday,2,23,23.5,Freitag,February
Friday,3,0,8.0,Freitag,March
Friday,3,1,4.5,Freitag,March
Friday,3,2,4.75,Freitag,March
Friday,3,3,2.0,Freitag,March
Friday,3,4,4.0,Freitag,March
Friday,3,5,30.75,Freitag,March
Friday,3,6,91.25,Freitag,March
Friday,3,7,124.0,Freitag,March
Friday,3,8,105.5,Freitag,March
Friday,3,9,89.0,Freitag,March
Friday,3,10,76.0,Freitag,March
Friday,3,11,76.5,Freitag,March
Friday,3,12,78.25,Freitag,March
Friday,3,13,93.25,Freitag,March
Friday,3,14,86.75,Freitag,March
Friday,3,15,106.5,Freitag,March
Friday,3,16,113.5,Freitag,March
Friday,3,17,125.0,Freitag,March
Friday,3,18,113.75,Freitag,March
Friday,3,19,85.5,Freitag,March
Friday,3,20,54.0,Freitag,March
Friday,3,21,44.75,Freitag,March
Friday,3,22,41.0,Freitag,March
Friday,3,23,29.5,Freitag,March
Friday,4,0,9.0,Freitag,April
Friday,4,1,2.5,Freitag,April
Friday,4,2,3.25,Freitag,April
Friday,4,3,1.5,Freitag,April
Friday,4,4,3.75,Freitag,April
Friday,4,5,30.25,Freitag,April
Friday,4,6,89.0,Freitag,April
Friday,4,7,113.5,Freitag,April
Friday,4,8,104.0,Freitag,April
Friday,4,9,91.25,Freitag,April
Friday,4,10,79.75,Freitag,April
Friday,4,11,74.75,Freitag,April
Friday,4,12,67.75,Freitag,April
Friday,4,13,89.25,Freitag,April
Friday,4,14,96.0,Freitag,April
Friday,4,15,95.75,Freitag,April
Friday,4,16,109.75,Freitag,April
Friday,4,17,106.25,Freitag,April
Friday,4,18,97.25,Freitag,April
Friday,4,19,75.0,Freitag,April
Friday,4,20,52.75,Freitag,April
Friday,4,21,44.25,Freitag,April
Friday,4,22,39.0,Freitag,April
Friday,4,23,31.75,Freitag,April
