weekday,month,hour,vehicles,weekday_de,month_name
Friday,1,0,119.25,Freitag,January
Friday,1,1,99.25,Freitag,January
Friday,1,2,72.75,Freitag,January
Friday,1,3,55.25,Freitag,January
Friday,1,4,66.5,Freitag,January
Friday,1,5,119.75,Freitag,January
Friday,1,6,237.5,Freitag,January
Friday,1,7,354.25,Freitag,January
Friday,1,8,368.25,Freitag,January
Friday,1,9,378.75,Freitag,January
Friday,1,10,363.5,Freitag,January
Friday,1,11,402.0,Freitag,January
Friday,1,12,377.5,Freitag,January
Friday,1,13,351.5,Freitag,January
Friday,1,14,420.25,Freitag,January
Friday,1,15,443.5,Freitag,January
Friday,1,16,435.0,Freitag,January
Friday,1,17,407.5,Freitag,January
Friday,1,18,399.75,Freitag,January
Friday,1,19,340.5,Freitag,January
Friday,1,20,285.75,Freitag,January
Friday,1,21,258.5,Freitag,January
Friday,1,22,260.75,Freitag,January
Friday,1,23,258.0,Freitag,January
Friday,2,0,121.0,Freitag,February
Friday,2,1,109.5,Freitag,February
Friday,2,2,66.25,Freitag,February
Friday,2,3,62.25,Freitag,February
Friday,2,4,75.75,Freitag,February
Friday,2,5,120.75,Freitag,February
Friday,2,6,267.5,Freitag,February
Friday,2,7,426.5,Freitag,February
Friday,2,8,436.5,Freitag,February
Friday,2,9,406.25,Freitag,February
Friday,2,10,405.0,Freitag,February
Friday,2,11,436.25,Freitag,February
Friday,2,12,416.25,Freitag,February
Friday,2,13,416.25,Freitag,February
Friday,2,14,447.75,Freitag,February
Friday,2,15,490.25,Freitag,February
Friday,2,16,487.0,Freitag,February
Friday,2,17,444.5,Freitag,February
Friday,2,18,415.5,Freitag,February
Friday,2,19,374.75,Freitag,February
Friday,2,20,320.5,Freitag,February
Friday,2,21,288.25,Freitag,February
Friday,2,22,285.0,Freitag,February
Friday,2,23,268.75,Freitag,February
Friday,3,0,132.75,Freitag,March
Friday,3,1,93.5,Freitag,March
Friday,3,2,82.5,Freitag,March
Friday,3,3,67.0,Freitag,March
Friday,3,4,70.75,Freitag,March
Friday,3,5,113.75,Freitag,March
Friday,3,6,272.0,Freitag,March
Friday,3,7,426.0,Freitag,March
Friday,3,8,430.75,Freitag,March
Friday,3,9,418.0,Freitag,March
Friday,3,10,395.5,Freitag,March
Friday,3,11,418.75,Freitag,March
Friday,3,12,405.0,Freitag,March
Friday,3,13,377.5,Freitag,March
Friday,3,14,421.25,Freitag,March
Friday,3,15,455.0,Freitag,March
Friday,3,16,465.5,Freitag,March
Friday,3,17,434.0,Freitag,March
Friday,3,18,392.0,Freitag,March
Friday,3,19,272.0,Freitag,March
Friday,3,20,227.75,Freitag,March
Friday,3,21,220.25,Freitag,March
Friday,3,22,210.25,Freitag,March
Friday,3,23,238.0,Freitag,March
Friday,4,0,126.25,Freitag,April
Friday,4,1,98.0,Freitag,April
Friday,4,2,80.5,Freitag,April
Friday,4,3,64.0,Freitag,April
Friday,4,4,71.25,Freitag,April
Friday,4,5,126.75,Freitag,April
Friday,4,6,262.25,Freitag,April
Friday,4,7,401.25,Freitag,April
Friday,4,8,397.0,Freitag,April
Friday,4,9,378.0,Freitag,April
Friday,4,10,402.25,Freitag,April
Friday,4,11,441.25,Freitag,April
Friday,4,12,417.5,Freitag,April
Friday,4,13,392.0,Freitag,April
Friday,4,14,430.25,Freitag,April
Friday,4,15,449.5,Freitag,April
Friday,4,16,469.25,Freitag,April
Friday,4,17,448.75,Freitag,April
Friday,4,18,400.0,Freitag,April
Friday,4,19,343.75,Freitag,April
Friday,4,20,287.5,Freitag,April
Friday,4,21,328.5,Freitag,April
Friday,4,22,291.0,Freitag,April
Friday,4,23,287.0,Freitag,April
Friday,5,0,126.2,Freitag,May
Friday,5,1,114.6,Freitag,May
Friday,5,2,77.4,Freitag,May
Friday,5,3,67.4,Freitag,May
Friday,5,4,66.8,Freitag,May
Friday,5,5,115.0,Freitag,May
Friday,5,6,267.6,Freitag,May
Friday,5,7,426.2,Freitag,May
Friday,5,8,450.2,Freitag,May
Friday,5,9,449.4,Freitag,May
Friday,5,10,477.6,Freitag,May
Friday,5,11,478.2,Freitag,May
Friday,5,12,438.0,Freitag,May
Friday,5,13,452.4,Freitag,May
Friday,5,14,457.8,Freitag,May
Friday,5,15,479.0,Freitag,May
Friday,5,16,470.0,Freitag,May
Friday,5,17,455.2,Freitag,May
Friday,5,18,434.6,Freitag,May
Friday,5,19,374.4,Freitag,May
Friday,5,20,328.6,Freitag,May
Friday,5,21,312.2,Freitag,May
