weekday,month,hour,vehicles,weekday_de,month_name
Friday,3,0,4.5,Freitag,March
Friday,3,1,2.0,Freitag,March
Friday,3,2,2.0,Freitag,March
Friday,3,3,2.0,Freitag,March
Friday,3,4,5.5,Freitag,March
Friday,3,5,18.25,Freitag,March
Friday,3,6,145.25,Freitag,March
Friday,3,7,282.25,Freitag,March
Friday,3,8,258.75,Freitag,March
Friday,3,9,202.5,Freitag,March
Friday,3,10,194.0,Freitag,March
Friday,3,11,156.25,Freitag,March
Friday,3,12,146.5,Freitag,March
Friday,3,13,159.75,Freitag,March
Friday,3,14,155.75,Freitag,March
Friday,3,15,141.0,Freitag,March
Friday,3,16,159.75,Freitag,March
Friday,3,17,150.5,Freitag,March
Friday,3,18,146.25,Freitag,March
Friday,3,19,82.5,Freitag,March
Friday,3,20,45.75,Freitag,March
Friday,3,21,32.75,Freitag,March
Friday,3,22,33.75,Freitag,March
Friday,3,23,17.0,Freitag,March
Friday,4,0,3.0,Freitag,April
Friday,4,1,2.75,Freitag,April
Friday,4,2,1.75,Freitag,April
Friday,4,3,2.5,Freitag,April
Friday,4,4,5.25,Freitag,April
Friday,4,5,19.0,Freitag,April
Friday,4,6,147.75,Freitag,April
Friday,4,7,281.0,Freitag,April
Friday,4,8,252.5,Freitag,April
Friday,4,9,282.75,Freitag,April
Friday,4,10,223.75,Freitag,April
Friday,4,11,143.75,Freitag,April
Friday,4,12,122.25,Freitag,April
Friday,4,13,130.25,Freitag,April
Friday,4,14,135.0,Freitag,April
Friday,4,15,155.25,Freitag,April
Friday,4,16,150.5,Freitag,April
Friday,4,17,157.75,Freitag,April
Friday,4,18,129.0,Freitag,April
Friday,4,19,80.0,Freitag,April
Friday,4,20,50.25,Freitag,April
Friday,4,21,35.5,Freitag,April
Friday,4,22,30.75,Freitag,April
Friday,4,23,18.75,Freitag,April
Friday,5,0,6.6,Freitag,May
Friday,5,1,1.2,Freitag,May
Friday,5,2,2.4,Freitag,May
Friday,5,3,3.6,Freitag,May
Friday,5,4,5.4,Freitag,May
Friday,5,5,19.2,Freitag,May
Friday,5,6,139.2,Freitag,May
Friday,5,7,236.4,Freitag,May
Friday,5,8,242.2,Freitag,May
Friday,5,9,242.6,Freitag,May
Friday,5,10,164.6,Freitag,May
Friday,5,11,131.2,Freitag,May
Friday,5,12,122.4,Freitag,May
Friday,5,13,130.0,Freitag,May
Friday,5,14,122.8,Freitag,May
Friday,5,15,138.6,Freitag,May
Friday,5,16,134.4,Freitag,May
Friday,5,17,141.6,Freitag,May
Friday,5,18,129.8,Freitag,May
Friday,5,19,80.6,Freitag,May
Friday,5,20,52.8,Freitag,May
Friday,5,21,39.8,Freitag,May
Friday,5,22,31.8,Freitag,May
Friday,5,23,17.0,Freitag,May
Friday,6,0,8.5,Freitag,June
Friday,6,1,4.75,Freitag,June
Friday,6,2,1.75,Freitag,June
Friday,6,3,2.75,Freitag,June
Friday,6,4,4.5,Freitag,June
Friday,6,5,21.5,Freitag,June
Friday,6,6,164.0,Freitag,June
Friday,6,7,290.75,Freitag,June
Friday,6,8,244.75,Freitag,June
Friday,6,9,200.25,Freitag,June
Friday,6,10,170.25,Freitag,June
Friday,6,11,153.75,Freitag,June
Friday,6,12,150.25,Freitag,June
Friday,6,13,136.75,Freitag,June
Friday,6,14,140.75,Freitag,June
Friday,6,15,148.0,Freitag,June
Friday,6,16,148.5,Freitag,June
Friday,6,17,172.0,Freitag,June
Friday,6,18,165.25,Freitag,June
Friday,6,19,80.75,Freitag,June
Friday,6,20,64.5,Freitag,June
Friday,6,21,44.0,Freitag,June
Friday,6,22,45.25,Freitag,June
Friday,6,23,24.0,Freitag,June
Friday,7,0,5.333333333333333,Freitag,July
Friday,7,1,5.666666666666667,Freitag,July
Friday,7,2,2.6666666666666665,Freitag,July
Friday,7,3,2.0,Freitag,July
Friday,7,4,6.333333333333333,Freitag,July
Friday,7,5,23.333333333333332,Freitag,July
Friday,7,6,146.66666666666666,Freitag,July
Friday,7,7,253.33333333333334,Freitag,July
