weekday,month,hour,vehicles,weekday_de,month_name
Friday,1,0,15.75,Freitag,January
Friday,1,1,9.25,Freitag,January
Friday,1,2,5.5,Freitag,January
Friday,1,3,5.25,Freitag,January
Friday,1,4,5.25,Freitag,January
Friday,1,5,25.25,Freitag,January
Friday,1,6,72.75,Freitag,January
Friday,1,7,171.25,Freitag,January
Friday,1,8,230.75,Freitag,January
Friday,1,9,169.0,Freitag,January
Friday,1,10,169.5,Freitag,January
Friday,1,11,166.25,Freitag,January
Friday,1,12,159.25,Freitag,January
Friday,1,13,164.5,Freitag,January
Friday,1,14,167.5,Freitag,January
Friday,1,15,187.0,Freitag,January
Friday,1,16,205.75,Freitag,January
Friday,1,17,197.75,Freitag,January
Friday,1,18,173.5,Freitag,January
Friday,1,19,103.25,Freitag,January
Friday,1,20,82.75,Freitag,January
Friday,1,21,62.75,Freitag,January
Friday,1,22,48.75,Freitag,January
Friday,1,23,42.25,Freitag,January
Friday,2,0,20.5,Freitag,February
Friday,2,1,13.75,Freitag,February
Friday,2,2,9.0,Freitag,February
Friday,2,3,6.75,Freitag,February
Friday,2,4,9.5,Freitag,February
Friday,2,5,31.5,Freitag,February
Friday,2,6,93.5,Freitag,February
Friday,2,7,191.5,Freitag,February
Friday,2,8,243.5,Freitag,February
Friday,2,9,203.5,Freitag,February
Friday,2,10,210.0,Freitag,February
Friday,2,11,207.75,Freitag,February
Friday,2,12,197.0,Freitag,February
Friday,2,13,205.25,Freitag,February
Friday,2,14,209.75,Freitag,February
Friday,2,15,227.5,Freitag,February
Friday,2,16,242.25,Freitag,February
Friday,2,17,227.25,Freitag,February
Friday,2,18,205.75,Freitag,February
Friday,2,19,126.0,Freitag,February
Friday,2,20,98.0,Freitag,February
Friday,2,21,72.75,Freitag,February
Friday,2,22,66.75,Freitag,February
Friday,2,23,56.5,Freitag,February
Friday,3,0,27.5,Freitag,March
Friday,3,1,15.25,Freitag,March
Friday,3,2,9.25,Freitag,March
Friday,3,3,7.75,Freitag,March
Friday,3,4,7.75,Freitag,March
Friday,3,5,38.5,Freitag,March
Friday,3,6,121.75,Freitag,March
Friday,3,7,231.5,Freitag,March
Friday,3,8,285.25,Freitag,March
Friday,3,9,226.5,Freitag,March
Friday,3,10,250.5,Freitag,March
Friday,3,11,245.0,Freitag,March
Friday,3,12,223.75,Freitag,March
Friday,3,13,241.75,Freitag,March
Friday,3,14,255.0,Freitag,March
Friday,3,15,270.75,Freitag,March
Friday,3,16,261.75,Freitag,March
Friday,3,17,262.25,Freitag,March
Friday,3,18,238.25,Freitag,March
Friday,3,19,171.25,Freitag,March
Friday,3,20,128.75,Freitag,March
Friday,3,21,100.0,Freitag,March
Friday,3,22,89.75,Freitag,March
Friday,3,23,65.75,Freitag,March
Friday,4,0,19.25,Freitag,April
Friday,4,1,11.0,Freitag,April
Friday,4,2,10.25,Freitag,April
Friday,4,3,10.0,Freitag,April
Friday,4,4,7.0,Freitag,April
Friday,4,5,32.75,Freitag,April
Friday,4,6,110.5,Freitag,April
Friday,4,7,226.75,Freitag,April
Friday,4,8,278.25,Freitag,April
Friday,4,9,227.75,Freitag,April
Friday,4,10,243.5,Freitag,April
Friday,4,11,219.0,Freitag,April
Friday,4,12,211.75,Freitag,April
Friday,4,13,212.75,Freitag,April
Friday,4,14,244.5,Freitag,April
Friday,4,15,254.25,Freitag,April
Friday,4,16,263.25,Freitag,April
Friday,4,17,261.0,Freitag,April
Friday,4,18,214.5,Freitag,April
Friday,4,19,153.75,Freitag,April
Friday,4,20,111.25,Freitag,April
Friday,4,21,96.25,Freitag,April
Friday,4,22,89.5,Freitag,April
Friday,4,23,65.75,Freitag,April
Friday,5,0,24.2,Freitag,May
Friday,5,1,14.8,Freitag,May
Friday,5,2,8.4,Freitag,May
Friday,5,3,6.6,Freitag,May
Friday,5,4,8.4,Freitag,May
Friday,5,5,31.8,Freitag,May
Friday,5,6,100.0,Freitag,May
Friday,5,7,213.4,Freitag,May
