weekday,month,hour,vehicles,weekday_de,month_name
Friday,1,0,94.75,Freitag,January
Friday,1,1,67.0,Freitag,January
Friday,1,2,55.0,Freitag,January
Friday,1,3,66.0,Freitag,January
Friday,1,4,127.0,Freitag,January
Friday,1,5,255.25,Freitag,January
Friday,1,6,490.5,Freitag,January
Friday,1,7,543.75,Freitag,January
Friday,1,8,533.5,Freitag,January
Friday,1,9,485.75,Freitag,January
Friday,1,10,468.75,Freitag,January
Friday,1,11,497.0,Freitag,January
Friday,1,12,464.75,Freitag,January
Friday,1,13,498.25,Freitag,January
Friday,1,14,496.75,Freitag,January
Friday,1,15,494.25,Freitag,January
Friday,1,16,553.75,Freitag,January
Friday,1,17,546.25,Freitag,January
Friday,1,18,555.0,Freitag,January
Friday,1,19,440.0,Freitag,January
Friday,1,20,351.5,Freitag,January
Friday,1,21,292.5,Freitag,January
Friday,1,22,310.25,Freitag,January
Friday,1,23,251.25,Freitag,January
Friday,2,0,101.75,Freitag,February
Friday,2,1,76.5,Freitag,February
Friday,2,2,57.0,Freitag,February
Friday,2,3,63.25,Freitag,February
Friday,2,4,131.75,Freitag,February
Friday,2,5,254.5,Freitag,February
Friday,2,6,562.75,Freitag,February
Friday,2,7,580.25,Freitag,February
Friday,2,8,571.25,Freitag,February
Friday,2,9,502.75,Freitag,February
Friday,2,10,467.5,Freitag,February
Friday,2,11,514.0,Freitag,February
Friday,2,12,504.75,Freitag,February
Friday,2,13,496.75,Freitag,February
Friday,2,14,515.75,Freitag,February
Friday,2,15,536.75,Freitag,February
Friday,2,16,548.25,Freitag,February
Friday,2,17,577.75,Freitag,February
Friday,2,18,584.0,Freitag,February
Friday,2,19,482.25,Freitag,February
Friday,2,20,382.75,Freitag,February
Friday,2,21,296.75,Freitag,February
Friday,2,22,317.5,Freitag,February
Friday,2,23,300.75,Freitag,February
Friday,3,0,98.5,Freitag,March
Friday,3,1,67.5,Freitag,March
Friday,3,2,61.0,Freitag,March
Friday,3,3,64.0,Freitag,March
Friday,3,4,133.5,Freitag,March
Friday,3,5,284.5,Freitag,March
Friday,3,6,593.25,Freitag,March
Friday,3,7,609.0,Freitag,March
Friday,3,8,585.75,Freitag,March
Friday,3,9,544.5,Freitag,March
Friday,3,10,519.0,Freitag,March
Friday,3,11,552.5,Freitag,March
Friday,3,12,531.25,Freitag,March
Friday,3,13,538.0,Freitag,March
Friday,3,14,561.75,Freitag,March
Friday,3,15,575.0,Freitag,March
Friday,3,16,605.75,Freitag,March
Friday,3,17,539.0,Freitag,March
Friday,3,18,570.75,Freitag,March
Friday,3,19,492.5,Freitag,March
Friday,3,20,378.5,Freitag,March
Friday,3,21,350.5,Freitag,March
Friday,3,22,339.75,Freitag,March
Friday,3,23,334.75,Freitag,March
Friday,4,0,104.75,Freitag,April
Friday,4,1,74.5,Freitag,April
Friday,4,2,56.0,Freitag,April
Friday,4,3,69.0,Freitag,April
Friday,4,4,135.75,Freitag,April
Friday,4,5,297.75,Freitag,April
Friday,4,6,569.5,Freitag,April
Friday,4,7,623.0,Freitag,April
Friday,4,8,581.75,Freitag,April
Friday,4,9,525.75,Freitag,April
Friday,4,10,509.75,Freitag,April
Friday,4,11,523.0,Freitag,April
Friday,4,12,514.75,Freitag,April
Friday,4,13,512.75,Freitag,April
Friday,4,14,533.75,Freitag,April
Friday,4,15,543.25,Freitag,April
Friday,4,16,596.25,Freitag,April
Friday,4,17,593.5,Freitag,April
Friday,4,18,570.5,Freitag,April
Friday,4,19,451.5,Freitag,April
Friday,4,20,377.25,Freitag,April
Friday,4,21,342.0,Freitag,April
Friday,4,22,306.25,Freitag,April
Friday,4,23,267.0,Freitag,April
Friday,5,0,122.8,Freitag,May
Friday,5,1,73.4,Freitag,May
Friday,5,2,58.2,Freitag,May
Friday,5,3,67.8,Freitag,May
Friday,5,4,132.8,Freitag,May
Friday,5,5,277.4,Freitag,May
Friday,5,6,526.2,Freitag,May
Friday,5,7,558.0,Freitag,May
Friday,5,8,542.4,Freitag,May
Friday,5,9,503.6,Freitag,May
Friday,5,10,478.6,Freitag,May
Friday,5,11,484.4,Freitag,May
Friday,5,12,507.6,Freitag,May
Friday,5,13,507.6,Freitag,May
Friday,5,14,521.0,Freitag,May
Friday,5,15,526.0,Freitag,May
Friday,5,16,576.4,Freitag,May
Friday,5,17,552.2,Freitag,May
Friday,5,18,552.6,Freitag,May
Friday,5,19,465.6,Freitag,May
Friday,5,20,386.2,Freitag,May
Friday,5,21,331.2,Freitag,May
Friday,5,22,340.6,Freitag,May
Friday,5,23,300.0,Freitag,May
Friday,6,0,152.75,Freitag,June
Friday,6,1,81.0,Freitag,June
Friday,6,2,75.0,Freitag,June
Friday,6,3,71.5,Freitag,June
Friday,6,4,139.0,Freitag,June
Friday,6,5,331.75,Freitag,June
Friday,6,6,588.0,Freitag,June
Friday,6,7,592.75,Freitag,June
Friday,6,8,573.5,Freitag,June
Friday,6,9,521.75,Freitag,June
Friday,6,10,489.75,Freitag,June
Friday,6,11,500.75,Freitag,June
Friday,6,12,518.0,Freitag,June
Friday,6,13,501.5,Freitag,June
Friday,6,14,503.75,Freitag,June
Friday,6,15,521.25,Freitag,June
Friday,6,16,531.5,Freitag,June
Friday,6,17,539.25,Freitag,June
Friday,6,18,550.75,Freitag,June
Friday,6,19,471.75,Freitag,June
Friday,6,20,403.25,Freitag,June
Friday,6,21,304.75,Freitag,June
Friday,6,22,306.75,Freitag,June
Friday,6,23,311.25,Freitag,June
Friday,7,0,120.66666666666667,Freitag,July
Friday,7,1,80.66666666666667,Freitag,July
Friday,7,2,63.666666666666664,Freitag,July
Friday,7,3,83.0,Freitag,July
Friday,7,4,137.66666666666666,Freitag,July
Friday,7,5,299.0,Freitag,July
Friday,7,6,573.3333333333334,Freitag,July
Friday,7,7,580.3333333333334,Freitag,July
Friday,7,8,581.6666666666666,Freitag,July
Friday,7,9,548.0,Freitag,July
Friday,7,10,513.0,Freitag,July
Friday,7,11,542.0,Freitag,July
Friday,7,12,523.0,Freitag,July
Friday,7,13,524.6666666666666,Freitag,July
Friday,7,14,518.0,Freitag,July
Friday,7,15,516.6666666666666,Freitag,July
Friday,7,16,566.0,Freitag,July
Friday,7,17,573.5,Freitag,July
Friday,7,18,559.3333333333334,Freitag,July
Friday,7,19,474.6666666666667,Freitag,July
Friday,7,20,377.3333333333333,Freitag,July
Friday,7,21,335.0,Freitag,July
Friday,7,22,285.6666666666667,Freitag,July
Friday,7,23,301.0,Freitag,July
Friday,8,0,95.0,Freitag,August
Friday,8,1,72.2,Freitag,August
Friday,8,2,56.4,Freitag,August
Friday,8,3,61.8,Freitag,August
Friday,8,4,119.8,Freitag,August
Friday,8,5,239.6,Freitag,August
Friday,8,6,443.0,Freitag,August
Friday,8,7,466.8,Freitag,August
Friday,8,8,455.6,Freitag,August
Friday,8,9,457.2,Freitag,August
Friday,8,10,428.0,Freitag,August
Friday,8,11,455.6,Freitag,August
Friday,8,12,439.2,Freitag,August
Friday,8,13,452.8,Freitag,August
Friday,8,14,446.6,Freitag,August
Friday,8,15,462.4,Freitag,August
Friday,8,16,486.4,Freitag,August
Friday,8,17,478.2,Freitag,August
Friday,8,18,458.8,Freitag,August
Friday,8,19,386.6,Freitag,August
Friday,8,20,340.4,Freitag,August
Friday,8,21,280.2,Freitag,August
Friday,8,22,253.6,Freitag,August
Friday,8,23,238.0,Freitag,August
Friday,9,0,120.25,Freitag,September
Friday,9,1,71.0,Freitag,September
Friday,9,2,66.25,Freitag,September
Friday,9,3,68.75,Freitag,September
Friday,9,4,130.0,Freitag,September
Friday,9,5,285.75,Freitag,September
Friday,9,6,556.5,Freitag,September
Friday,9,7,598.25,Freitag,September
Friday,9,8,558.0,Freitag,September
Friday,9,9,505.0,Freitag,September
Friday,9,10,498.5,Freitag,September
Friday,9,11,517.5,Freitag,September
Friday,9,12,499.0,Freitag,September
Friday,9,13,495.5,Freitag,September
Friday,9,14,537.0,Freitag,September
Friday,9,15,538.0,Freitag,September
Friday,9,16,563.75,Freitag,September
Friday,9,17,598.25,Freitag,September
Friday,9,18,555.5,Freitag,September
Friday,9,19,500.25,Freitag,September
Friday,9,20,386.25,Freitag,September
Friday,9,21,304.5,Freitag,September
Friday,9,22,310.75,Freitag,September
Friday,9,23,264.5,Freitag,September
Friday,10,0,115.75,Freitag,October
Friday,10,1,76.5,Freitag,October
Friday,10,2,61.5,Freitag,October
Friday,10,3,67.0,Freitag,October
Friday,10,4,133.5,Freitag,October
Friday,10,5,281.0,Freitag,October
Friday,10,6,544.25,Freitag,October
Friday,10,7,561.0,Freitag,October
Friday,10,8,546.5,Freitag,October
Friday,10,9,507.25,Freitag,October
Friday,10,10,477.75,Freitag,October
Friday,10,11,486.25,Freitag,October
Friday,10,12,509.75,Freitag,October
Friday,10,13,493.25,Freitag,October
Friday,10,14,528.25,Freitag,October
Friday,10,15,506.0,Freitag,October
Friday,10,16,575.75,Freitag,October
Friday,10,17,540.25,Freitag,October
Friday,10,18,573.75,Freitag,October
Friday,10,19,493.0,Freitag,October
Friday,10,20,372.0,Freitag,October
Friday,10,21,305.0,Freitag,October
Friday,10,22,313.0,Freitag,October
Friday,10,23,278.0,Freitag,October
Friday,11,0,117.2,Freitag,November
Friday,11,1,90.6,Freitag,November
Friday,11,2,67.4,Freitag,November
Friday,11,3,68.4,Freitag,November
Friday,11,4,143.4,Freitag,November
Friday,11,5,280.2,Freitag,November
Friday,11,6,556.4,Freitag,November
Friday,11,7,567.4,Freitag,November
Friday,11,8,559.0,Freitag,November
Friday,11,9,513.6,Freitag,November
Friday,11,10,486.2,Freitag,November
Friday,11,11,526.8,Freitag,November
Friday,11,12,515.2,Freitag,November
Friday,11,13,514.0,Freitag,November
Friday,11,14,535.2,Freitag,November
Friday,11,15,533.6,Freitag,November
Friday,11,16,542.0,Freitag,November
Friday,11,17,573.2,Freitag,November
Friday,11,18,565.8,Freitag,November
Friday,11,19,521.2,Freitag,November
Friday,11,20,394.6,Freitag,November
Friday,11,21,314.6,Freitag,November
Friday,11,22,326.2,Freitag,November
Friday,11,23,302.4,Freitag,November
Friday,12,0,136.0,Freitag,December
Friday,12,1,97.0,Freitag,December
Friday,12,2,82.25,Freitag,December
Friday,12,3,89.75,Freitag,December
Friday,12,4,134.5,Freitag,December
Friday,12,5,247.75,Freitag,December
Friday,12,6,459.25,Freitag,December
Friday,12,7,507.5,Freitag,December
Friday,12,8,527.5,Freitag,December
Friday,12,9,505.0,Freitag,December
Friday,12,10,495.75,Freitag,December
Friday,12,11,526.0,Freitag,December
Friday,12,12,519.0,Freitag,December
Friday,12,13,511.25,Freitag,December
Friday,12,14,522.25,Freitag,December
Friday,12,15,520.5,Freitag,December
Friday,12,16,558.5,Freitag,December
Friday,12,17,542.5,Freitag,December
Friday,12,18,528.25,Freitag,December
Friday,12,19,444.5,Freitag,December
Friday,12,20,376.25,Freitag,December
Friday,12,21,301.5,Freitag,December
Friday,12,22,325.5,Freitag,December
Friday,12,23,286.5,Freitag,December
Monday,1,0,64.33333333333333,Montag,January
Monday,1,1,35.0,Montag,January
Monday,1,2,30.333333333333332,Montag,January
Monday,1,3,48.0,Montag,January
Monday,1,4,93.33333333333333,Montag,January
Monday,1,5,250.66666666666666,Montag,January
Monday,1,6,586.3333333333334,Montag,January
Monday,1,7,576.6666666666666,Montag,January
Monday,1,8,588.0,Montag,January
Monday,1,9,507.6666666666667,Montag,January
Monday,1,10,427.0,Montag,January
Monday,1,11,437.6666666666667,Montag,January
Monday,1,12,440.3333333333333,Montag,January
Monday,1,13,455.3333333333333,Montag,January
Monday,1,14,486.3333333333333,Montag,January
Monday,1,15,471.5,Montag,January
Monday,1,16,550.5,Montag,January
Monday,1,17,548.25,Montag,January
Monday,1,18,480.5,Montag,January
Monday,1,19,378.0,Montag,January
Monday,1,20,289.75,Montag,January
Monday,1,21,253.0,Montag,January
Monday,1,22,197.0,Montag,January
Monday,1,23,122.5,Montag,January
Monday,2,0,61.0,Montag,February
Monday,2,1,40.0,Montag,February
Monday,2,2,33.25,Montag,February
Monday,2,3,54.5,Montag,February
Monday,2,4,107.5,Montag,February
