weekday,month,hour,vehicles,weekday_de,month_name
Friday,1,0,137.75,Freitag,January
Friday,1,1,112.25,Freitag,January
Friday,1,2,71.75,Freitag,January
Friday,1,3,56.75,Freitag,January
Friday,1,4,61.25,Freitag,January
Friday,1,5,154.75,Freitag,January
Friday,1,6,343.75,Freitag,January
Friday,1,7,525.0,Freitag,January
Friday,1,8,648.5,Freitag,January
Friday,1,9,608.0,Freitag,January
Friday,1,10,591.0,Freitag,January
Friday,1,11,605.0,Freitag,January
Friday,1,12,560.5,Freitag,January
Friday,1,13,621.25,Freitag,January
Friday,1,14,669.75,Freitag,January
Friday,1,15,645.0,Freitag,January
Friday,1,16,677.25,Freitag,January
Friday,1,17,667.75,Freitag,January
Friday,1,18,613.0,Freitag,January
Friday,1,19,530.0,Freitag,January
Friday,1,20,557.0,Freitag,January
Friday,1,21,520.25,Freitag,January
Friday,1,22,559.5,Freitag,January
Friday,1,23,502.0,Freitag,January
Friday,2,0,136.0,Freitag,February
Friday,2,1,105.0,Freitag,February
Friday,2,2,75.0,Freitag,February
Friday,2,3,54.5,Freitag,February
Friday,2,4,69.5,Freitag,February
Friday,2,5,143.5,Freitag,February
Friday,2,6,350.25,Freitag,February
Friday,2,7,541.0,Freitag,February
Friday,2,8,627.25,Freitag,February
Friday,2,9,606.5,Freitag,February
Friday,2,10,588.0,Freitag,February
Friday,2,11,612.0,Freitag,February
Friday,2,12,560.75,Freitag,February
Friday,2,13,592.25,Freitag,February
Friday,2,14,619.5,Freitag,February
Friday,2,15,585.25,Freitag,February
Friday,2,16,609.5,Freitag,February
Friday,2,17,652.0,Freitag,February
Friday,2,18,598.25,Freitag,February
Friday,2,19,545.0,Freitag,February
Friday,2,20,555.0,Freitag,February
Friday,2,21,605.25,Freitag,February
Friday,2,22,613.75,Freitag,February
Friday,2,23,565.0,Freitag,February
Friday,3,0,149.25,Freitag,March
Friday,3,1,126.5,Freitag,March
Friday,3,2,88.25,Freitag,March
Friday,3,3,61.25,Freitag,March
Friday,3,4,65.5,Freitag,March
Friday,3,5,163.0,Freitag,March
Friday,3,6,410.25,Freitag,March
Friday,3,7,598.0,Freitag,March
Friday,3,8,687.5,Freitag,March
Friday,3,9,642.0,Freitag,March
Friday,3,10,664.25,Freitag,March
Friday,3,11,662.0,Freitag,March
Friday,3,12,677.75,Freitag,March
Friday,3,13,679.25,Freitag,March
Friday,3,14,704.75,Freitag,March
Friday,3,15,700.75,Freitag,March
Friday,3,16,728.5,Freitag,March
Friday,3,17,695.0,Freitag,March
Friday,3,18,682.25,Freitag,March
Friday,3,19,612.0,Freitag,March
Friday,3,20,658.75,Freitag,March
Friday,3,21,705.5,Freitag,March
Friday,3,22,677.75,Freitag,March
Friday,3,23,680.25,Freitag,March
Friday,4,0,150.0,Freitag,April
Friday,4,1,115.0,Freitag,April
Friday,4,2,73.5,Freitag,April
Friday,4,3,52.5,Freitag,April
Friday,4,4,63.5,Freitag,April
Friday,4,5,164.75,Freitag,April
Friday,4,6,399.0,Freitag,April
Friday,4,7,584.5,Freitag,April
Friday,4,8,712.75,Freitag,April
Friday,4,9,663.0,Freitag,April
Friday,4,10,685.0,Freitag,April
Friday,4,11,698.25,Freitag,April
Friday,4,12,674.75,Freitag,April
Friday,4,13,688.25,Freitag,April
Friday,4,14,711.0,Freitag,April
Friday,4,15,708.25,Freitag,April
Friday,4,16,741.0,Freitag,April
Friday,4,17,724.5,Freitag,April
Friday,4,18,679.75,Freitag,April
Friday,4,19,622.75,Freitag,April
Friday,4,20,582.5,Freitag,April
Friday,4,21,612.25,Freitag,April
Friday,4,22,652.5,Freitag,April
Friday,4,23,628.0,Freitag,April
Friday,5,0,144.4,Freitag,May
Friday,5,1,119.6,Freitag,May
Friday,5,2,75.4,Freitag,May
Friday,5,3,53.8,Freitag,May
Friday,5,4,60.0,Freitag,May
Friday,5,5,163.8,Freitag,May
Friday,5,6,360.6,Freitag,May
Friday,5,7,496.6,Freitag,May
Friday,5,8,578.0,Freitag,May
Friday,5,9,614.8,Freitag,May
Friday,5,10,629.8,Freitag,May
Friday,5,11,630.6,Freitag,May
Friday,5,12,650.8,Freitag,May
Friday,5,13,624.2,Freitag,May
Friday,5,14,705.4,Freitag,May
