weekday,month,hour,vehicles,weekday_de,month_name
Friday,1,0,51.75,Freitag,January
Friday,1,1,28.0,Freitag,January
Friday,1,2,20.5,Freitag,January
Friday,1,3,15.0,Freitag,January
Friday,1,4,40.25,Freitag,January
Friday,1,5,89.25,Freitag,January
Friday,1,6,211.5,Freitag,January
Friday,1,7,318.75,Freitag,January
Friday,1,8,336.75,Freitag,January
Friday,1,9,323.5,Freitag,January
Friday,1,10,330.25,Freitag,January
Friday,1,11,361.5,Freitag,January
Friday,1,12,325.0,Freitag,January
Friday,1,13,364.25,Freitag,January
Friday,1,14,382.25,Freitag,January
Friday,1,15,442.75,Freitag,January
Friday,1,16,505.25,Freitag,January
Friday,1,17,473.75,Freitag,January
Friday,1,18,398.75,Freitag,January
Friday,1,19,300.75,Freitag,January
Friday,1,20,246.25,Freitag,January
Friday,1,21,183.75,Freitag,January
Friday,1,22,189.5,Freitag,January
Friday,1,23,132.75,Freitag,January
Friday,2,0,50.5,Freitag,February
Friday,2,1,33.5,Freitag,February
Friday,2,2,18.75,Freitag,February
Friday,2,3,19.5,Freitag,February
Friday,2,4,40.25,Freitag,February
Friday,2,5,97.0,Freitag,February
Friday,2,6,238.75,Freitag,February
Friday,2,7,343.0,Freitag,February
Friday,2,8,342.25,Freitag,February
Friday,2,9,334.25,Freitag,February
Friday,2,10,359.0,Freitag,February
Friday,2,11,387.0,Freitag,February
Friday,2,12,349.75,Freitag,February
Friday,2,13,382.25,Freitag,February
Friday,2,14,405.0,Freitag,February
Friday,2,15,460.0,Freitag,February
Friday,2,16,533.5,Freitag,February
Friday,2,17,497.0,Freitag,February
Friday,2,18,429.75,Freitag,February
Friday,2,19,316.5,Freitag,February
Friday,2,20,236.0,Freitag,February
Friday,2,21,216.75,Freitag,February
Friday,2,22,201.75,Freitag,February
Friday,2,23,152.25,Freitag,February
Friday,3,0,51.0,Freitag,March
Friday,3,1,32.75,Freitag,March
Friday,3,2,21.25,Freitag,March
Friday,3,3,20.25,Freitag,March
Friday,3,4,37.75,Freitag,March
Friday,3,5,104.25,Freitag,March
Friday,3,6,249.25,Freitag,March
Friday,3,7,363.5,Freitag,March
Friday,3,8,385.0,Freitag,March
Friday,3,9,366.25,Freitag,March
Friday,3,10,361.5,Freitag,March
Friday,3,11,395.75,Freitag,March
Friday,3,12,351.75,Freitag,March
Friday,3,13,380.0,Freitag,March
Friday,3,14,422.25,Freitag,March
Friday,3,15,454.0,Freitag,March
Friday,3,16,547.0,Freitag,March
Friday,3,17,529.0,Freitag,March
Friday,3,18,493.0,Freitag,March
Friday,3,19,384.0,Freitag,March
Friday,3,20,259.75,Freitag,March
Friday,3,21,210.0,Freitag,March
Friday,3,22,219.5,Freitag,March
Friday,3,23,197.75,Freitag,March
Friday,4,0,53.25,Freitag,April
Friday,4,1,31.75,Freitag,April
Friday,4,2,22.75,Freitag,April
Friday,4,3,23.0,Freitag,April
Friday,4,4,36.5,Freitag,April
Friday,4,5,101.0,Freitag,April
Friday,4,6,270.25,Freitag,April
Friday,4,7,375.0,Freitag,April
