weekday,month,hour,vehicles,weekday_de,month_name
Friday,1,0,143.25,Freitag,January
Friday,1,1,103.5,Freitag,January
Friday,1,2,87.75,Freitag,January
Friday,1,3,99.75,Freitag,January
Friday,1,4,126.0,Freitag,January
Friday,1,5,314.0,Freitag,January
Friday,1,6,569.75,Freitag,January
Friday,1,7,616.25,Freitag,January
Friday,1,8,640.0,Freitag,January
Friday,1,9,610.5,Freitag,January
Friday,1,10,683.5,Freitag,January
Friday,1,11,721.75,Freitag,January
Friday,1,12,681.5,Freitag,January
Friday,1,13,722.75,Freitag,January
Friday,1,14,763.0,Freitag,January
Friday,1,15,773.5,Freitag,January
Friday,1,16,778.5,Freitag,January
Friday,1,17,793.75,Freitag,January
Friday,1,18,735.75,Freitag,January
Friday,1,19,620.75,Freitag,January
Friday,1,20,526.25,Freitag,January
Friday,1,21,440.0,Freitag,January
Friday,1,22,448.25,Freitag,January
Friday,1,23,378.0,Freitag,January
Friday,2,0,142.25,Freitag,February
Friday,2,1,104.25,Freitag,February
Friday,2,2,99.25,Freitag,February
Friday,2,3,100.25,Freitag,February
Friday,2,4,131.5,Freitag,February
Friday,2,5,350.25,Freitag,February
Friday,2,6,624.75,Freitag,February
Friday,2,7,652.0,Freitag,February
Friday,2,8,667.75,Freitag,February
Friday,2,9,655.25,Freitag,February
Friday,2,10,698.75,Freitag,February
Friday,2,11,705.75,Freitag,February
Friday,2,12,709.25,Freitag,February
Friday,2,13,773.0,Freitag,February
Friday,2,14,800.25,Freitag,February
Friday,2,15,792.0,Freitag,February
Friday,2,16,832.5,Freitag,February
Friday,2,17,812.5,Freitag,February
Friday,2,18,799.5,Freitag,February
Friday,2,19,635.25,Freitag,February
Friday,2,20,516.75,Freitag,February
Friday,2,21,454.5,Freitag,February
Friday,2,22,442.5,Freitag,February
Friday,2,23,413.5,Freitag,February
Friday,3,0,158.25,Freitag,March
Friday,3,1,122.5,Freitag,March
Friday,3,2,98.75,Freitag,March
Friday,3,3,104.75,Freitag,March
